PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,MIN,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER
Georges Niang,ATL,32.0,79,21.5,9.9,3.4,1.4,0.4,0.2,1.0,0.461,0.406,0.793,2.5,79,230,2016,2,50
Giannis Antetokounmpo,MIL,30.0,67,34.2,30.4,11.9,6.5,0.9,1.2,3.1,0.601,0.222,0.617,5.0,83,243,2013,1,15
Goga Bitadze,ORL,25.0,70,20.4,7.2,6.6,2.0,0.7,1.4,1.0,0.611,0.107,0.639,1.1,82,250,2019,1,18
Gradey Dick,TOR,21.0,54,29.4,14.4,3.6,1.8,0.9,0.2,1.5,0.41,0.35,0.858,-3.9,78,200,2023,1,13
Grayson Allen,PHX,29.0,64,24.1,10.6,3.0,2.1,0.8,0.3,1.2,0.448,0.426,0.816,-1.2,76,198,2018,1,21
Guerschon Yabusele,PHI,29.0,70,27.1,11.0,5.6,2.1,0.8,0.3,1.2,0.501,0.38,0.725,-1.7,80,265,2016,1,16
Gui Santos,GSW,23.0,56,13.6,4.1,3.1,1.4,0.4,0.2,0.8,0.458,0.33,0.69,2.9,78,185,2022,2,55
Harrison Barnes,SAS,33.0,82,27.2,12.3,3.8,1.7,0.5,0.2,0.6,0.508,0.433,0.809,-0.3,80,225,2012,1,7
Haywood Highsmith,MIA,28.0,74,24.6,6.5,3.4,1.5,0.9,0.5,0.7,0.458,0.382,0.721,0.8,77,220,2018,,
Herbert Jones,NOP,26.0,20,32.4,10.3,3.9,3.3,1.9,0.5,1.8,0.436,0.306,0.825,-1.0,79,206,2021,2,35
Hunter Tyson,DEN,25.0,51,7.8,2.6,1.5,0.4,0.2,0.1,0.3,0.375,0.311,0.75,-1.9,80,215,2023,2,37
Immanuel Quickley,TOR,26.0,33,27.8,17.1,3.5,5.8,0.7,0.1,1.8,0.42,0.378,0.867,-1.2,74,190,2020,1,25
Isaac Jones,SAC,24.0,40,7.6,3.4,1.4,0.3,0.1,0.3,0.4,0.651,0.375,0.639,-1.6,81,245,Undrafted,Undrafted,Undrafted
Isaac Okoro,CLE,24.0,55,19.1,6.1,2.4,1.2,0.6,0.3,0.4,0.464,0.371,0.717,4.6,77,225,2020,1,5
Isaiah Collier,UTA,20.0,71,25.9,8.7,3.3,6.3,0.9,0.2,2.9,0.422,0.249,0.682,-5.7,75,210,2024,1,29
Isaiah Hartenstein,OKC,27.0,57,27.9,11.2,10.7,3.8,0.8,1.1,1.7,0.581,0.0,0.675,7.3,84,250,2017,2,43
Isaiah Joe,OKC,25.0,74,21.7,10.2,2.6,1.6,0.6,0.1,0.5,0.44,0.412,0.821,7.4,75,165,2020,2,49
Isaiah Stewart,DET,24.0,72,19.9,6.0,5.5,1.7,0.4,1.4,0.9,0.559,0.321,0.759,0.1,80,250,2020,1,16
Isaiah Wong,CHA,24.0,20,13.3,6.0,1.6,1.4,0.6,0.0,0.9,0.39,0.394,0.735,-0.3,75,185,2023,2,55
Ivica Zubac,LAC,28.0,80,32.8,16.8,12.6,2.7,0.7,1.1,1.6,0.628,0.0,0.661,6.4,84,240,2016,2,32
JT Thor,WAS,22.0,20,12.5,3.6,2.4,0.3,0.4,0.5,0.5,0.424,0.286,0.682,-4.8,81,203,2021,2,37
Ja Morant,MEM,25.0,50,30.4,23.2,4.1,7.3,1.2,0.2,3.7,0.454,0.309,0.824,4.5,74,174,2019,1,2
Ja'Kobe Walter,TOR,20.0,52,21.2,8.6,3.1,1.6,0.8,0.2,1.0,0.405,0.349,0.795,-1.6,77,180,2024,1,19
Jabari Smith Jr.,HOU,22.0,57,30.1,12.2,7.0,1.1,0.4,0.7,1.1,0.438,0.354,0.825,4.4,82,220,2022,1,3
Jabari Walker,POR,22.0,60,12.5,5.2,3.5,0.6,0.6,0.1,0.6,0.515,0.389,0.69,0.3,79,237,2022,2,57
Jaden Hardy,DAL,22.0,57,15.9,8.7,1.6,1.4,0.5,0.1,1.4,0.435,0.386,0.698,-1.1,75,198,2022,2,37
Jaden Ivey,DET,23.0,30,29.9,17.6,4.1,4.0,0.9,0.4,3.0,0.46,0.409,0.733,-2.1,76,195,2022,1,5
Jaden McDaniels,MIN,24.0,82,31.9,12.2,5.7,2.0,1.3,0.9,1.2,0.477,0.33,0.813,2.1,81,185,2020,1,28
Jaden Springer,UTA,22.0,43,8.5,2.5,1.3,0.8,0.6,0.1,0.4,0.389,0.25,0.711,-0.7,76,202,2021,1,28
Jae'Sean Tate,HOU,29.0,52,11.3,3.6,2.3,0.9,0.5,0.1,0.4,0.473,0.348,0.681,1.0,76,230,Undrafted,Undrafted,Undrafted
Jaime Jaquez Jr.,MIA,24.0,66,20.7,8.6,4.4,2.5,0.9,0.2,1.5,0.461,0.311,0.754,-2.3,78,225,2023,1,18
Jake LaRavia,SAC,23.0,66,20.4,6.9,3.9,2.4,0.9,0.3,1.3,0.475,0.423,0.678,1.9,79,235,2022,1,19
Jakob Poeltl,TOR,29.0,57,29.6,14.5,9.6,2.8,1.2,1.2,1.9,0.627,0.333,0.674,-0.6,84,260,2016,1,9
Jalen Brunson,NYK,28.0,65,35.4,26.0,2.9,7.3,0.9,0.1,2.5,0.488,0.383,0.821,2.2,74,190,2018,2,33
Jalen Duren,DET,21.0,78,26.1,11.8,10.3,2.7,0.7,1.1,1.7,0.692,0.0,0.669,0.5,82,250,2022,1,13
Jalen Green,HOU,23.0,82,32.9,21.0,4.6,3.4,0.9,0.3,2.5,0.423,0.354,0.813,2.0,76,186,2021,1,2
Jalen Johnson,ATL,23.0,36,35.7,18.9,10.0,5.0,1.6,1.0,2.9,0.5,0.312,0.746,1.5,80,219,2021,1,20
Jalen Pickett,DEN,25.0,49,13.6,4.1,1.4,2.2,0.4,0.1,0.5,0.428,0.396,0.75,1.1,74,202,2023,2,32
Jalen Smith,CHI,25.0,64,15.0,8.2,5.6,1.0,0.3,0.7,0.6,0.466,0.324,0.809,-0.6,81,215,2020,1,10
Jalen Suggs,ORL,24.0,35,28.6,16.2,4.0,3.7,1.5,0.9,2.9,0.41,0.314,0.882,0.1,77,205,2021,1,5
Jalen Williams,OKC,24.0,69,32.4,21.6,5.3,5.1,1.6,0.7,2.2,0.484,0.365,0.789,6.6,77,211,2022,1,12
Jalen Wilson,BKN,24.0,79,25.7,9.5,3.4,1.8,0.5,0.1,1.0,0.397,0.337,0.818,-3.3,78,220,2023,2,51
Jamal Cain,NOP,26.0,37,13.6,5.3,2.3,0.6,0.6,0.2,0.6,0.43,0.325,0.68,-3.6,78,191,Undrafted,Undrafted,Undrafted
Jamal Murray,DEN,28.0,67,36.1,21.4,3.9,6.0,1.4,0.5,2.1,0.474,0.393,0.886,4.9,76,215,2016,1,7
Jamal Shead,TOR,22.0,75,19.6,7.1,1.5,4.2,0.8,0.1,1.6,0.405,0.323,0.768,-3.1,73,200,2024,2,45
James Harden,LAC,35.0,79,35.3,22.8,5.8,8.7,1.5,0.7,4.3,0.41,0.352,0.874,4.4,77,220,2009,1,3
Jamison Battle,TOR,24.0,59,17.7,7.1,2.7,0.9,0.3,0.2,0.5,0.429,0.405,0.889,-3.1,79,220,Undrafted,Undrafted,Undrafted
Jarace Walker,IND,21.0,75,15.8,6.1,3.1,1.5,0.7,0.3,1.0,0.472,0.405,0.667,-1.9,79,235,2023,1,8
Jared Butler,PHI,24.0,60,17.4,9.0,1.8,3.7,0.7,0.2,1.3,0.448,0.355,0.824,-2.2,75,193,2021,2,40
Jared McCain,PHI,21.0,23,25.7,15.3,2.4,2.6,0.7,0.0,1.6,0.46,0.383,0.875,-1.2,75,195,2024,1,16
Jaren Jackson Jr.,MEM,25.0,74,29.8,22.2,5.6,2.0,1.2,1.5,2.1,0.488,0.375,0.781,4.5,82,242,2018,1,4
Jarred Vanderbilt,LAL,26.0,36,16.1,4.1,5.1,1.1,1.0,0.3,0.8,0.488,0.281,0.556,1.0,80,214,2018,2,41
Jarrett Allen,CLE,27.0,82,28.0,13.5,9.7,1.9,0.9,0.9,1.2,0.706,0.0,0.718,6.3,81,243,2017,1,22
Javonte Green,CLE,31.0,68,18.5,5.1,3.2,0.8,1.0,0.5,0.5,0.429,0.326,0.724,-3.1,77,205,Undrafted,Undrafted,Undrafted
Jaxson Hayes,LAL,25.0,56,19.5,6.8,4.8,1.0,0.6,0.9,0.8,0.722,0.0,0.622,1.6,84,220,2019,1,8
Jay Huff,MEM,27.0,64,11.7,6.9,2.0,0.6,0.3,0.9,0.5,0.515,0.405,0.786,0.4,85,240,Undrafted,Undrafted,Undrafted
Jaylen Brown,BOS,28.0,63,34.3,22.2,5.8,4.5,1.2,0.3,2.6,0.463,0.324,0.764,6.4,78,223,2016,1,3
Jaylen Clark,MIN,23.0,40,13.0,4.1,1.3,0.7,0.9,0.1,0.2,0.467,0.431,0.784,1.1,76,205,2023,2,53
Jaylen Wells,MEM,21.0,79,25.9,10.4,3.4,1.7,0.6,0.1,0.9,0.425,0.352,0.822,2.4,80,,2024,2,39
Jaylin Williams,OKC,23.0,47,16.7,5.9,5.6,2.6,0.5,0.6,0.7,0.439,0.399,0.767,6.4,81,240,2022,2,34
Jaylon Tyson,CLE,22.0,47,9.6,3.6,2.0,0.9,0.3,0.1,0.6,0.43,0.345,0.792,0.0,78,215,2024,1,20
Jayson Tatum,BOS,27.0,72,36.4,26.8,8.7,6.0,1.1,0.5,2.9,0.452,0.343,0.814,7.4,80,210,2017,1,3
Jeff Dowtin Jr.,PHI,28.0,41,15.1,7.0,1.5,1.9,0.6,0.3,0.4,0.487,0.4,0.733,-2.5,75,177,Undrafted,Undrafted,Undrafted
Jeff Green,HOU,38.0,32,12.4,5.4,1.8,0.6,0.2,0.1,0.3,0.504,0.367,0.808,-1.2,80,235,2007,1,5
Jerami Grant,POR,31.0,47,32.4,14.4,3.5,2.1,0.9,1.0,1.4,0.373,0.365,0.849,-4.3,79,210,2014,2,39
Jeremiah Robinson-Earl,NOP,24.0,66,18.8,6.3,4.8,1.3,0.6,0.1,0.8,0.455,0.341,0.836,-5.0,80,240,2021,2,32
Jeremy Sochan,SAS,22.0,54,25.3,11.4,6.5,2.4,0.8,0.5,1.6,0.535,0.308,0.696,-1.6,80,230,2022,1,9
Jericho Sims,MIL,26.0,53,11.9,1.8,3.7,0.6,0.2,0.4,0.6,0.634,0.0,0.615,0.5,82,250,2021,2,58
Jett Howard,ORL,21.0,60,11.7,4.5,1.2,0.7,0.2,0.2,0.6,0.374,0.296,0.696,-1.4,78,215,2023,1,11
Jevon Carter,CHI,29.0,36,8.9,4.3,1.1,1.1,0.4,0.1,0.3,0.377,0.333,0.8,1.0,73,200,2018,2,32
Jimmy Butler III,GSW,35.0,55,31.7,17.5,5.4,5.4,1.4,0.3,1.3,0.504,0.308,0.842,4.5,79,230,2011,1,30
Jock Landale,HOU,29.0,42,11.9,4.8,3.3,0.9,0.3,0.2,0.5,0.533,0.423,0.675,-0.6,83,255,Undrafted,Undrafted,Undrafted
John Collins,UTA,27.0,40,30.5,19.0,8.2,2.0,1.0,1.0,2.6,0.527,0.399,0.848,-0.4,81,226,2017,1,19
John Konchar,MEM,29.0,46,12.1,2.4,3.3,0.9,0.7,0.3,0.3,0.451,0.371,0.875,1.3,77,210,Undrafted,Undrafted,Undrafted
Johnny Davis,WAS,23.0,34,7.1,2.4,1.1,0.3,0.4,0.2,0.2,0.41,0.241,0.6,-0.8,76,195,2022,1,10
Johnny Furphy,IND,20.0,50,7.6,2.1,1.4,0.4,0.4,0.2,0.2,0.38,0.3,0.818,0.4,81,200,2024,2,35
Johnny Juzang,UTA,24.0,64,19.8,8.9,2.9,1.1,0.6,0.1,0.6,0.429,0.376,0.849,-5.6,77,226,Undrafted,Undrafted,Undrafted
Jonas Valančiūnas,SAC,33.0,81,18.8,10.4,7.7,2.0,0.5,0.6,1.5,0.55,0.216,0.879,-3.8,83,265,2011,1,5
Jonathan Isaac,ORL,27.0,71,15.4,5.4,4.4,0.6,0.9,1.1,0.5,0.414,0.258,0.682,-0.5,82,230,2017,1,6
Jonathan Kuminga,GSW,22.0,47,24.3,15.3,4.6,2.2,0.8,0.4,1.5,0.454,0.305,0.668,0.2,79,225,2021,1,7
Jonathan Mogbo,TOR,23.0,63,20.4,6.2,4.9,2.3,0.9,0.5,1.1,0.438,0.243,0.732,-3.8,81,225,2024,2,31
Jordan Clarkson,UTA,33.0,37,26.0,16.2,3.2,3.7,0.8,0.2,2.3,0.408,0.362,0.797,-5.5,75,194,2014,2,46
Jordan Goodwin,LAL,26.0,29,18.7,5.6,3.9,1.4,1.0,0.4,0.9,0.438,0.382,0.818,-0.4,77,215,Undrafted,Undrafted,Undrafted
Jordan Hawkins,NOP,23.0,56,23.6,10.8,2.8,1.2,0.5,0.4,1.0,0.372,0.331,0.816,-5.7,77,190,2023,1,14
Jordan McLaughlin,SAS,29.0,46,6.8,2.1,0.7,1.1,0.3,0.0,0.3,0.431,0.413,0.773,1.2,72,185,Undrafted,Undrafted,Undrafted
Jordan Miller,LAC,25.0,37,11.4,4.1,1.6,0.9,0.5,0.1,0.7,0.433,0.211,0.8,-1.7,77,194,2023,2,48
Jordan Poole,WAS,26.0,68,29.4,20.5,3.0,4.5,1.3,0.4,3.0,0.432,0.378,0.883,-8.2,76,194,2019,1,28
Jordan Walsh,BOS,21.0,52,7.8,1.6,1.3,0.4,0.2,0.2,0.3,0.361,0.273,0.583,0.5,78,205,2023,2,38
Jose Alvarado,NOP,27.0,56,24.4,10.3,2.4,4.6,1.3,0.3,1.5,0.392,0.359,0.811,-4.1,72,179,Undrafted,Undrafted,Undrafted
Josh Giddey,CHI,22.0,70,30.2,14.6,8.1,7.2,1.2,0.6,2.9,0.465,0.378,0.781,-1.0,80,216,2021,1,6
Josh Green,CHA,24.0,68,27.8,7.4,2.5,1.6,1.1,0.2,1.0,0.428,0.391,0.681,-5.4,77,200,2020,1,18
Josh Hart,NYK,30.0,77,37.6,13.6,9.6,5.9,1.5,0.4,2.1,0.525,0.333,0.776,2.6,76,215,2017,1,30
Josh Minott,MIN,22.0,46,6.0,2.6,1.0,0.4,0.3,0.3,0.2,0.489,0.326,0.895,-0.3,80,205,2022,2,45
Josh Okogie,CHA,26.0,40,15.6,7.1,2.8,0.8,1.2,0.5,0.8,0.443,0.348,0.741,-0.3,76,213,2018,1,20
Jrue Holiday,BOS,35.0,62,30.6,11.1,4.3,3.9,1.1,0.4,1.2,0.443,0.353,0.909,5.5,76,205,2009,1,17
Julian Champagnie,SAS,24.0,82,23.6,9.9,3.9,1.4,0.7,0.4,0.9,0.415,0.371,0.904,-0.8,79,217,Undrafted,Undrafted,Undrafted
Julian Phillips,CHI,21.0,79,14.2,4.6,2.1,0.5,0.5,0.3,0.3,0.446,0.327,0.789,0.4,80,198,2023,2,35
Julian Strawther,DEN,23.0,65,21.3,9.0,2.2,1.3,0.6,0.2,0.9,0.432,0.349,0.822,-1.1,78,205,2023,1,29
Julius Randle,MIN,30.0,69,32.3,18.7,7.1,4.7,0.7,0.2,2.8,0.485,0.344,0.806,2.4,81,250,2014,1,7
Justin Champagnie,WAS,24.0,62,21.6,8.8,5.7,1.0,1.0,0.6,0.9,0.511,0.383,0.685,-4.6,78,206,Undrafted,Undrafted,Undrafted
Justin Edwards,PHI,21.0,44,26.2,10.1,3.4,1.6,1.0,0.4,1.1,0.455,0.363,0.696,-6.4,79,203,Undrafted,Undrafted,Undrafted
Jusuf Nurkić,CHA,30.0,51,20.8,8.9,7.8,2.3,0.8,0.7,1.9,0.477,0.305,0.664,-3.6,84,290,2014,1,16
KJ Martin,UTA,24.0,43,21.2,6.4,2.9,1.1,0.4,0.5,0.6,0.552,0.259,0.787,-3.3,78,215,2020,2,52
KJ Simpson,CHA,22.0,36,23.4,7.8,3.0,3.1,0.9,0.2,1.6,0.346,0.254,0.82,-7.7,72,189,2024,2,42
Kai Jones,DAL,24.0,40,11.7,5.0,3.1,0.6,0.4,0.6,0.5,0.798,0.2,0.719,-0.5,83,221,2021,1,19
Karl-Anthony Towns,NYK,29.0,72,35.0,24.4,12.8,3.1,1.0,0.7,2.7,0.526,0.42,0.829,5.3,84,248,2015,1,1
Karlo Matković,NOP,24.0,42,18.8,7.7,5.0,1.1,0.5,1.0,1.0,0.574,0.318,0.773,-2.1,82,231,2022,2,52
Kawhi Leonard,LAC,34.0,37,31.9,21.5,5.9,3.1,1.6,0.5,1.9,0.498,0.411,0.81,8.0,79,225,2011,1,15
Keaton Wallace,ATL,26.0,31,16.2,5.4,1.6,2.6,0.9,0.3,1.1,0.401,0.329,1.0,-0.6,75,185,Undrafted,Undrafted,Undrafted
Keegan Murray,SAC,24.0,76,34.3,12.4,6.7,1.4,0.8,0.9,0.8,0.444,0.343,0.833,0.6,80,225,2022,1,4
Kel'el Ware,MIA,21.0,64,22.2,9.3,7.4,0.9,0.6,1.1,0.9,0.554,0.315,0.687,0.6,84,230,2024,1,15
Keldon Johnson,SAS,25.0,77,23.9,12.7,4.8,1.6,0.6,0.3,1.0,0.482,0.318,0.773,-2.8,77,220,2019,1,29
Kelly Olynyk,NOP,34.0,44,20.2,8.7,4.7,2.9,0.8,0.4,1.7,0.5,0.418,0.769,-1.3,83,240,2013,1,13
Kelly Oubre Jr.,PHI,29.0,60,34.6,15.1,6.1,1.8,1.5,0.5,1.3,0.47,0.293,0.751,-4.3,80,203,2015,1,15
Kenrich Williams,OKC,30.0,69,16.4,6.3,3.5,1.4,0.6,0.1,0.6,0.483,0.386,0.718,4.8,78,210,Undrafted,Undrafted,Undrafted
Kentavious Caldwell-Pope,MEM,32.0,77,29.6,8.7,2.2,1.8,1.3,0.4,0.8,0.439,0.342,0.863,0.1,77,204,2013,1,8
Keon Ellis,SAC,25.0,80,24.4,8.3,2.7,1.5,1.5,0.8,0.9,0.489,0.433,0.849,0.8,76,175,Undrafted,Undrafted,Undrafted
Keon Johnson,BKN,23.0,79,24.4,10.6,3.8,2.2,1.0,0.4,1.5,0.389,0.314,0.77,-5.4,77,185,2021,1,21
Kessler Edwards,DAL,24.0,40,15.2,4.2,2.9,1.1,0.5,0.5,0.4,0.496,0.407,0.923,-4.0,79,203,2021,2,44
Kevin Durant,PHX,36.0,62,36.5,26.6,6.0,4.2,0.8,1.2,3.1,0.527,0.43,0.839,-0.6,83,240,2007,1,2
Kevin Huerter,CHI,26.0,69,24.3,9.9,3.0,2.3,1.0,0.3,1.0,0.425,0.338,0.714,1.5,79,198,2018,1,19
Kevin Love,MIA,36.0,23,10.9,5.3,4.1,1.0,0.7,0.2,0.6,0.357,0.358,0.696,-1.1,80,251,2008,1,5
Kevin Porter Jr.,MIL,25.0,75,19.8,10.3,3.7,3.4,1.1,0.2,1.8,0.449,0.311,0.769,0.4,76,203,2019,1,30
Kevon Looney,GSW,29.0,76,15.0,4.5,6.1,1.6,0.6,0.5,0.5,0.514,0.4,0.566,1.5,81,222,2015,1,30
Keyonte George,UTA,21.0,67,31.5,16.8,3.8,5.6,0.7,0.1,2.7,0.391,0.343,0.818,-7.6,76,185,2023,1,16
Khris Middleton,WAS,33.0,37,22.8,11.9,3.7,4.1,0.9,0.2,1.5,0.475,0.361,0.857,1.1,79,222,2012,2,39
Klay Thompson,DAL,35.0,72,27.3,14.0,3.4,2.0,0.7,0.4,1.2,0.412,0.391,0.905,-1.1,77,220,2011,1,11
Kobe Brown,LAC,25.0,40,6.8,1.9,1.6,0.6,0.2,0.1,0.3,0.458,0.231,0.714,-1.3,79,250,2023,1,30
Kris Dunn,LAC,31.0,74,24.1,6.4,3.4,2.8,1.7,0.4,1.0,0.439,0.335,0.682,3.5,75,205,2016,1,5
Kris Murray,POR,24.0,69,15.1,4.2,2.6,1.0,0.5,0.2,0.6,0.419,0.225,0.456,-0.7,80,216,2023,1,23
Kristaps Porziņģis,BOS,29.0,42,28.8,19.5,6.8,2.1,0.7,1.5,1.3,0.483,0.412,0.809,4.1,86,240,2015,1,4
Kyle Anderson,MIA,31.0,61,16.4,5.9,3.4,2.4,0.7,0.5,0.6,0.469,0.357,0.738,-0.4,81,230,2014,1,30
Kyle Filipowski,UTA,21.0,72,21.1,9.6,6.1,1.9,0.7,0.3,1.4,0.502,0.35,0.65,-5.1,83,250,2024,2,32
Kyle Kuzma,MIL,29.0,65,29.8,14.8,5.7,2.3,0.6,0.3,2.2,0.436,0.307,0.634,-6.4,81,221,2017,1,27
Kyle Lowry,PHI,39.0,35,18.8,3.9,1.9,2.7,0.9,0.3,0.6,0.35,0.33,0.818,-2.0,72,196,2006,1,24
Kyrie Irving,DAL,33.0,50,36.1,24.7,4.8,4.6,1.3,0.5,2.2,0.473,0.401,0.916,2.5,74,195,2011,1,1
Kyshawn George,WAS,21.0,68,26.5,8.7,4.2,2.5,1.0,0.7,1.4,0.372,0.322,0.753,-5.3,80,200,2024,1,24
LaMelo Ball,CHA,23.0,47,32.0,25.2,4.9,7.4,1.1,0.3,3.6,0.405,0.339,0.843,-2.8,79,180,2020,1,3
Landry Shamet,NYK,28.0,50,15.2,5.7,1.2,0.5,0.5,0.0,0.4,0.461,0.397,0.667,1.8,76,190,2018,1,26
Larry Nance Jr.,ATL,32.0,24,19.3,8.5,4.3,1.6,0.8,0.5,0.7,0.516,0.447,0.692,-4.0,80,245,2015,1,27
Lauri Markkanen,UTA,28.0,47,31.4,19.0,5.9,1.5,0.7,0.4,1.4,0.423,0.346,0.876,-4.0,84,240,2017,1,7
LeBron James,LAL,40.0,70,34.9,24.4,7.8,8.2,1.0,0.6,3.7,0.513,0.376,0.782,-0.8,81,250,2003,1,1
Lindy Waters III,DET,27.0,52,15.0,4.9,2.1,1.0,0.5,0.2,0.4,0.369,0.344,0.727,0.3,78,210,Undrafted,Undrafted,Undrafted
Lonnie Walker IV,PHI,26.0,20,23.8,12.4,3.2,2.5,0.5,0.3,1.3,0.42,0.354,0.8,-7.1,76,204,2018,1,18
Lonzo Ball,CHI,27.0,35,22.2,7.6,3.4,3.3,1.3,0.5,1.2,0.366,0.344,0.815,2.9,78,190,2017,1,2
Luguentz Dort,OKC,26.0,71,29.2,10.1,4.1,1.6,1.1,0.5,0.7,0.435,0.412,0.717,7.7,76,220,Undrafted,Undrafted,Undrafted
Luka Dončić,LAL,26.0,50,35.4,28.2,8.2,7.7,1.8,0.4,3.6,0.45,0.368,0.782,6.9,78,230,2018,1,3
Luka Garza,MIN,26.0,39,5.6,3.5,1.4,0.3,0.2,0.1,0.3,0.495,0.278,0.686,0.0,82,243,2021,2,52
Luke Kennard,MEM,29.0,65,22.6,8.9,2.8,3.3,0.8,0.1,1.1,0.478,0.433,0.895,1.9,77,206,2017,1,12
Luke Kornet,BOS,29.0,73,18.6,6.0,5.3,1.6,0.5,1.0,0.4,0.668,0.0,0.691,5.5,85,250,Undrafted,Undrafted,Undrafted
Malaki Branham,SAS,22.0,47,9.1,5.0,1.1,0.8,0.2,0.0,0.7,0.458,0.405,0.818,-0.7,76,180,2022,1,20
Malcolm Brogdon,WAS,32.0,24,23.5,12.7,3.8,4.1,0.5,0.2,1.6,0.433,0.286,0.88,-5.0,76,229,2016,2,36
Malik Beasley,DET,28.0,82,27.8,16.3,2.6,1.7,0.9,0.1,1.0,0.43,0.416,0.679,2.1,76,187,2016,1,19
