PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,MIN,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER
Malik Monk,SAC,27.0,65,31.6,17.2,3.8,5.6,0.9,0.6,2.4,0.439,0.325,0.865,1.8,75,200,2017,1,11
MarJon Beauchamp,NYK,24.0,35,4.5,2.3,1.3,0.3,0.1,0.0,0.4,0.415,0.345,0.75,0.3,79,199,2022,1,24
Marcus Sasser,DET,24.0,57,14.2,6.6,1.2,2.3,0.6,0.1,0.9,0.463,0.382,0.843,0.7,74,195,2023,1,25
Marcus Smart,WAS,31.0,34,20.0,9.0,2.1,3.2,1.1,0.3,1.6,0.393,0.348,0.761,1.2,75,220,2014,1,6
Mark Williams,CHA,23.0,44,26.6,15.3,10.2,2.5,0.7,1.2,1.6,0.604,0.0,0.804,-6.8,84,240,2022,1,15
Markelle Fultz,SAC,27.0,21,8.8,2.9,1.0,1.3,0.5,0.1,0.7,0.418,0.5,1.0,0.2,76,209,2017,1,1
Marvin Bagley III,MEM,26.0,31,8.6,4.4,2.7,0.4,0.3,0.3,0.4,0.519,0.158,0.657,-0.3,82,235,2018,1,2
Mason Plumlee,PHX,35.0,74,17.6,4.5,6.1,1.8,0.4,0.6,0.8,0.619,0.0,0.648,0.7,82,254,2013,1,22
Matas Buzelis,CHI,20.0,80,18.9,8.6,3.5,1.0,0.4,0.9,0.9,0.454,0.361,0.815,-0.4,82,209,2024,1,11
Max Christie,DAL,22.0,78,27.3,9.6,3.3,1.9,0.8,0.4,1.1,0.427,0.366,0.855,-1.1,77,190,2022,2,35
Max Strus,CLE,29.0,50,25.5,9.4,4.3,3.2,0.5,0.2,1.1,0.442,0.386,0.824,4.4,77,215,Undrafted,Undrafted,Undrafted
Maxi Kleber,LAL,33.0,34,18.7,3.0,2.8,1.3,0.3,0.5,0.7,0.385,0.265,0.762,-0.5,82,240,Undrafted,Undrafted,Undrafted
Maxwell Lewis,BKN,22.0,28,11.7,4.1,2.0,0.7,0.3,0.3,0.5,0.417,0.38,0.7,-2.4,79,215,2023,2,40
Micah Potter,UTA,27.0,38,18.6,4.3,4.3,0.8,0.4,0.4,0.8,0.422,0.316,0.85,-2.7,81,248,Undrafted,Undrafted,Undrafted
Michael Porter Jr.,DEN,27.0,77,33.7,18.2,7.0,2.1,0.6,0.5,1.4,0.504,0.395,0.768,3.4,82,218,2018,1,14
Mikal Bridges,NYK,28.0,82,37.0,17.6,3.2,3.7,0.9,0.5,1.6,0.5,0.354,0.814,4.1,78,209,2018,1,10
Mike Conley,MIN,37.0,71,24.7,8.2,2.6,4.5,1.1,0.2,1.1,0.4,0.41,0.9,3.7,72,175,2007,1,4
Miles Bridges,CHA,27.0,64,31.7,20.3,7.5,3.9,0.7,0.7,2.1,0.431,0.313,0.87,-4.0,79,225,2018,1,12
Miles McBride,NYK,24.0,64,24.9,9.5,2.5,2.9,1.0,0.3,0.6,0.406,0.369,0.813,3.3,73,195,2021,2,36
Mo Bamba,NOP,27.0,32,12.9,4.3,4.5,0.6,0.3,1.0,0.6,0.464,0.278,0.704,-2.3,84,231,2018,1,6
Monte Morris,PHX,30.0,45,12.7,5.2,1.5,1.6,0.4,0.1,0.5,0.426,0.36,0.857,1.0,74,183,2017,2,51
Moritz Wagner,ORL,28.0,30,18.8,12.9,4.9,1.4,0.8,0.4,1.6,0.562,0.36,0.718,-0.6,83,245,2018,1,25
Moses Moody,GSW,23.0,74,22.3,9.8,2.6,1.3,0.8,0.4,0.7,0.433,0.374,0.797,1.8,77,211,2021,1,14
Mouhamed Gueye,ATL,22.0,33,16.1,6.0,4.2,0.8,0.8,1.0,0.5,0.421,0.259,0.762,2.6,82,210,2023,2,39
Moussa Diabaté,CHA,23.0,71,17.5,5.7,6.2,0.8,0.6,0.6,0.9,0.596,0.0,0.595,-1.7,81,210,2022,2,43
Myles Turner,IND,29.0,72,30.2,15.6,6.5,1.5,0.8,2.0,1.7,0.481,0.396,0.773,2.8,83,250,2015,1,11
Naji Marshall,DAL,27.0,69,27.8,13.2,4.8,3.0,1.0,0.2,1.6,0.508,0.275,0.813,-2.0,78,220,Undrafted,Undrafted,Undrafted
Nate Williams,HOU,26.0,20,7.3,3.3,0.7,0.5,0.4,0.2,0.7,0.435,0.231,0.625,-1.2,77,205,Undrafted,Undrafted,Undrafted
Naz Reid,MIN,25.0,80,27.5,14.2,6.0,2.3,0.7,0.9,1.4,0.462,0.379,0.776,4.3,81,264,Undrafted,Undrafted,Undrafted
Neemias Queta,BOS,25.0,62,13.9,5.0,3.8,0.7,0.3,0.7,0.6,0.65,0.0,0.754,2.5,84,248,2021,2,39
Nic Claxton,BKN,26.0,70,26.9,10.3,7.4,2.2,0.9,1.4,1.2,0.563,0.238,0.513,-7.1,83,215,2019,2,31
Nick Richards,PHX,27.0,57,22.0,9.3,8.2,0.9,0.2,1.0,1.4,0.591,0.0,0.744,-4.1,84,245,2020,2,42
Nick Smith Jr.,CHA,21.0,60,22.8,9.9,2.1,2.4,0.3,0.1,1.4,0.391,0.34,0.935,-6.6,74,185,2023,1,27
Nickeil Alexander-Walker,MIN,26.0,82,25.3,9.4,3.2,2.7,0.6,0.4,1.2,0.438,0.381,0.78,3.3,77,205,2019,1,17
Nicolas Batum,LAC,36.0,78,17.5,4.0,2.8,1.1,0.7,0.5,0.4,0.437,0.433,0.81,1.9,80,230,2008,1,25
Nikola Jokić,DEN,30.0,70,36.7,29.6,12.7,10.2,1.8,0.6,3.3,0.576,0.417,0.8,8.5,83,284,2014,2,41
Nikola Jović,MIA,22.0,46,25.1,10.7,3.9,2.8,0.8,0.3,1.3,0.456,0.371,0.828,-0.4,82,205,2022,1,27
Nikola Vučević,CHI,34.0,73,31.2,18.5,10.1,3.5,0.8,0.7,1.6,0.53,0.402,0.805,-1.3,82,260,2011,1,16
Noah Clowney,BKN,20.0,46,22.7,9.1,3.9,0.9,0.5,0.5,1.0,0.358,0.333,0.838,-5.7,81,210,2023,1,21
Norman Powell,LAC,32.0,60,32.6,21.8,3.2,2.1,1.2,0.2,1.8,0.484,0.418,0.804,5.9,76,215,2015,2,46
OG Anunoby,NYK,27.0,74,36.6,18.0,4.8,2.2,1.5,0.9,1.4,0.476,0.372,0.81,4.1,79,240,2017,1,23
Obi Toppin,IND,27.0,79,19.6,10.5,4.0,1.6,0.6,0.4,0.9,0.529,0.365,0.781,-1.0,81,220,2020,1,8
Ochai Agbaji,TOR,25.0,64,27.2,10.4,3.8,1.5,0.9,0.5,0.8,0.498,0.399,0.708,-3.3,77,215,2022,1,14
Olivier-Maxence Prosper,DAL,22.0,52,11.2,3.9,2.4,0.8,0.5,0.1,0.3,0.402,0.235,0.645,-2.0,79,230,2023,1,24
Onyeka Okongwu,ATL,24.0,74,27.9,13.4,8.9,2.3,0.9,0.9,1.2,0.567,0.324,0.759,0.5,82,240,2020,1,6
Orlando Robinson,TOR,24.0,44,17.5,6.9,5.0,1.8,0.4,0.4,1.1,0.444,0.327,0.771,-2.0,82,235,Undrafted,Undrafted,Undrafted
Oso Ighodaro,PHX,22.0,61,17.1,4.2,3.6,1.2,0.5,0.5,0.6,0.604,0.0,0.58,-0.3,84,235,2024,2,40
Ousmane Dieng,OKC,22.0,37,10.9,3.8,2.2,0.8,0.5,0.2,0.5,0.432,0.324,0.688,1.2,81,185,2022,1,11
P.J. Washington,DAL,26.0,57,32.2,14.7,7.8,2.3,1.1,1.1,2.1,0.453,0.381,0.722,0.9,78,230,2019,1,12
Paolo Banchero,ORL,22.0,46,34.4,25.9,7.5,4.8,0.8,0.6,3.0,0.452,0.32,0.727,-0.5,82,250,2022,1,1
Pascal Siakam,IND,31.0,78,32.7,20.2,6.9,3.4,0.9,0.5,1.4,0.519,0.389,0.734,4.0,80,245,2016,1,27
Pat Connaughton,MIL,32.0,41,14.7,5.3,2.7,1.7,0.2,0.3,0.6,0.469,0.321,0.774,-0.3,77,209,2015,2,41
Pat Spencer,GSW,28.0,39,6.4,2.5,1.2,1.2,0.4,0.1,0.5,0.406,0.227,0.733,-0.4,75,205,Undrafted,Undrafted,Undrafted
Patrick Baldwin Jr.,LAC,22.0,24,4.4,2.2,1.0,0.1,0.1,0.1,0.2,0.543,0.565,0.5,1.2,81,220,2022,1,28
Patrick Williams,CHI,23.0,63,25.0,9.0,3.8,2.0,0.8,0.5,1.4,0.397,0.353,0.723,-2.9,79,215,2020,1,4
Patty Mills,LAC,36.0,29,11.1,3.8,0.8,0.9,0.4,0.1,0.6,0.375,0.347,0.929,-0.5,74,180,2009,2,55
Paul George,PHI,35.0,41,32.5,16.2,5.3,4.3,1.8,0.5,2.6,0.43,0.358,0.814,-2.0,80,220,2010,1,10
Paul Reed,DET,26.0,45,9.7,4.1,2.7,1.0,0.9,0.6,0.6,0.507,0.286,0.762,1.0,81,210,2020,2,58
Payton Pritchard,BOS,27.0,80,28.4,14.3,3.8,3.5,0.9,0.2,1.0,0.472,0.407,0.845,5.4,73,195,2020,1,26
Pelle Larsson,MIA,24.0,55,14.2,4.6,1.7,1.2,0.6,0.1,0.4,0.438,0.337,0.672,0.2,77,215,2024,2,44
Peyton Watson,DEN,22.0,68,24.3,8.1,3.4,1.4,0.7,1.4,0.8,0.477,0.353,0.693,-0.4,79,200,2022,1,30
Precious Achiuwa,NYK,25.0,57,20.5,6.6,5.6,1.0,0.8,0.7,0.8,0.502,0.278,0.594,-0.8,80,243,2020,1,20
Quentin Grimes,PHI,25.0,75,26.8,14.6,4.3,3.0,1.0,0.3,1.9,0.467,0.385,0.757,-3.5,76,210,2021,1,25
Quenton Jackson,IND,26.0,28,13.6,5.8,1.6,1.9,0.8,0.2,0.6,0.475,0.375,0.775,0.0,77,173,Undrafted,Undrafted,Undrafted
Quinten Post,GSW,25.0,42,16.3,8.1,3.5,1.3,0.4,0.4,0.8,0.449,0.408,0.778,1.0,84,238,2024,2,52
RJ Barrett,TOR,25.0,58,32.2,21.1,6.3,5.4,0.8,0.3,2.9,0.468,0.35,0.63,-2.4,78,214,2019,1,3
Rayan Rupert,POR,21.0,52,8.8,3.0,1.3,0.5,0.3,0.1,0.6,0.408,0.271,0.767,-1.7,78,195,2023,2,43
Reece Beekman,BKN,23.0,36,13.0,2.6,1.1,1.8,0.9,0.1,0.6,0.327,0.175,0.762,-3.3,75,190,Undrafted,Undrafted,Undrafted
Reed Sheppard,HOU,21.0,52,12.6,4.4,1.5,1.4,0.7,0.3,0.7,0.351,0.338,0.813,-1.0,74,185,2024,1,3
Reggie Jackson,PHI,35.0,31,12.4,4.4,1.4,1.5,0.5,0.1,0.5,0.391,0.338,0.778,-0.6,74,208,2011,1,24
Richaun Holmes,WAS,31.0,31,17.2,7.4,5.7,1.4,0.3,0.7,0.7,0.647,0.0,0.833,-1.2,81,235,2015,2,37
Ricky Council IV,PHI,23.0,73,17.1,7.3,2.9,1.3,0.4,0.2,0.7,0.382,0.258,0.804,-2.2,78,207,Undrafted,Undrafted,Undrafted
Rob Dillingham,MIN,20.0,49,10.5,4.5,1.0,2.0,0.4,0.0,1.1,0.441,0.338,0.533,0.4,75,175,2024,1,8
Robert Williams III,POR,27.0,20,17.6,5.8,5.9,1.1,0.7,1.7,0.9,0.641,0.333,0.882,-0.9,81,249,2018,1,27
Ronald Holland II,DET,19.0,81,15.6,6.4,2.7,1.0,0.6,0.2,0.9,0.474,0.238,0.754,-0.7,80,206,2024,1,5
Royce O'Neale,PHX,32.0,75,24.5,9.1,4.7,2.2,0.9,0.4,0.9,0.423,0.406,0.731,-2.1,78,226,Undrafted,Undrafted,Undrafted
Rudy Gobert,MIN,33.0,72,33.2,12.0,10.9,1.8,0.8,1.4,1.2,0.669,0.0,0.674,4.5,85,258,2013,1,27
Rui Hachimura,LAL,27.0,59,31.7,13.1,5.0,1.4,0.8,0.4,0.8,0.509,0.413,0.77,2.7,80,230,2019,1,9
Russell Westbrook,DEN,36.0,75,27.9,13.3,4.9,6.1,1.4,0.5,3.2,0.449,0.323,0.661,-0.3,76,200,2008,1,4
Ryan Dunn,PHX,22.0,74,19.1,6.9,3.6,0.8,0.6,0.5,0.5,0.43,0.311,0.487,-2.3,80,216,2024,1,28
Ryan Rollins,MIL,22.0,56,14.6,6.2,1.9,1.9,0.8,0.3,0.9,0.487,0.408,0.8,1.5,75,180,2022,2,44
Sam Hauser,BOS,27.0,71,21.7,8.5,3.2,0.9,0.6,0.2,0.3,0.451,0.416,1.0,4.6,79,217,Undrafted,Undrafted,Undrafted
Sam Merrill,CLE,29.0,71,19.7,7.2,2.2,1.5,0.7,0.2,0.5,0.406,0.372,0.966,4.5,76,205,2020,2,60
Sandro Mamukelashvili,SAS,26.0,61,11.2,6.3,3.1,0.8,0.4,0.3,0.4,0.502,0.373,0.741,-0.5,81,240,2021,2,54
Santi Aldama,MEM,24.0,65,25.5,12.5,6.4,2.9,0.8,0.4,1.1,0.483,0.368,0.691,2.3,84,215,2021,1,30
Scoot Henderson,POR,21.0,66,26.7,12.7,3.0,5.1,1.0,0.2,2.7,0.419,0.354,0.767,-0.6,75,206,2023,1,3
Scottie Barnes,TOR,23.0,65,32.8,19.3,7.7,5.8,1.4,1.0,2.8,0.446,0.271,0.755,-2.0,79,237,2021,1,4
Scotty Pippen Jr.,MEM,24.0,79,21.3,9.9,3.3,4.4,1.3,0.4,1.7,0.48,0.397,0.713,0.6,73,170,Undrafted,Undrafted,Undrafted
Seth Curry,CHA,34.0,68,15.6,6.5,1.7,0.9,0.4,0.1,0.5,0.478,0.456,0.846,-2.5,73,185,Undrafted,Undrafted,Undrafted
Shaedon Sharpe,POR,22.0,72,31.3,18.5,4.5,2.8,0.9,0.2,2.1,0.452,0.311,0.785,-1.9,77,208,2022,1,7
Shai Gilgeous-Alexander,OKC,26.0,76,34.2,32.7,5.0,6.4,1.7,1.0,2.4,0.519,0.375,0.898,12.1,78,195,2018,1,11
Shake Milton,LAL,28.0,57,14.7,5.5,1.8,1.8,0.4,0.1,0.7,0.453,0.358,0.797,-2.1,77,205,2018,2,54
Sidy Cissoko,POR,21.0,22,5.2,1.5,1.0,0.7,0.1,0.0,0.5,0.433,0.231,0.333,0.4,78,200,2023,2,44
Simone Fontecchio,DET,29.0,75,16.5,5.9,2.9,0.9,0.4,0.2,0.7,0.402,0.335,0.833,0.2,79,209,Undrafted,Undrafted,Undrafted
Spencer Dinwiddie,DAL,32.0,79,27.0,11.0,2.6,4.4,0.9,0.2,1.3,0.416,0.334,0.802,-2.8,77,215,2014,2,38
Spencer Jones,DEN,24.0,20,6.2,1.3,0.9,0.3,0.3,0.3,0.3,0.324,0.059,1.0,-2.3,79,225,Undrafted,Undrafted,Undrafted
Stanley Umude,MIL,26.0,22,3.9,0.7,0.8,0.2,0.1,0.3,0.1,0.192,0.2,0.5,-0.7,78,210,Undrafted,Undrafted,Undrafted
Stephen Curry,GSW,37.0,70,32.2,24.5,4.4,6.0,1.1,0.4,2.9,0.448,0.397,0.933,4.3,74,185,2009,1,7
Stephon Castle,SAS,20.0,81,26.7,14.7,3.7,4.1,0.9,0.3,2.2,0.428,0.285,0.724,-3.0,78,215,2024,1,4
Steven Adams,HOU,31.0,58,13.7,3.9,5.6,1.1,0.4,0.5,0.9,0.545,0.0,0.462,3.0,83,265,2013,1,12
Svi Mykhailiuk,UTA,28.0,38,20.0,8.8,2.4,2.0,0.5,0.2,1.4,0.391,0.345,0.8,-2.8,79,205,2018,2,47
T.J. McConnell,IND,33.0,79,17.9,9.1,2.4,4.4,1.1,0.3,1.4,0.519,0.306,0.74,-0.7,73,190,2015,0,
Taj Gibson,CHA,40.0,37,11.1,2.9,3.2,0.6,0.2,0.5,0.7,0.495,0.5,0.6,-3.4,81,232,2009,1,26
Talen Horton-Tucker,CHI,24.0,58,12.5,6.5,1.7,1.4,0.4,0.2,0.7,0.457,0.336,0.735,0.3,76,234,2019,2,46
Tari Eason,HOU,24.0,57,24.9,12.0,6.4,1.5,1.7,0.9,1.1,0.487,0.342,0.76,2.5,80,215,2022,1,17
Taurean Prince,MIL,31.0,80,27.1,8.2,3.6,1.9,1.0,0.2,1.0,0.457,0.439,0.813,-0.3,78,218,2016,1,12
Terance Mann,ATL,28.0,67,21.1,7.7,3.0,1.8,0.7,0.2,0.7,0.496,0.368,0.691,-1.4,77,215,2019,2,48
Terrence Shannon Jr.,MIN,24.0,32,10.6,4.3,1.5,1.0,0.2,0.2,0.5,0.482,0.355,0.81,0.3,78,215,2024,1,27
Terry Rozier,MIA,31.0,64,25.9,10.6,3.7,2.6,0.6,0.2,1.2,0.391,0.295,0.852,-2.2,73,190,2015,1,16
Thomas Bryant,IND,27.0,66,14.6,6.5,3.8,0.8,0.4,0.6,0.5,0.508,0.324,0.859,-0.6,82,248,2017,2,42
Tidjane Salaün,CHA,19.0,60,20.7,5.9,4.7,1.2,0.5,0.2,1.0,0.33,0.283,0.713,-5.4,80,207,2024,1,6
Tim Hardaway Jr.,DET,33.0,77,28.0,11.0,2.4,1.6,0.5,0.1,0.6,0.406,0.368,0.855,0.3,77,205,2013,1,24
Tobias Harris,DET,32.0,73,31.6,13.7,5.9,2.2,1.0,0.8,1.2,0.477,0.345,0.861,2.6,80,226,2011,1,19
Torrey Craig,BOS,34.0,26,12.1,4.2,2.8,0.7,0.3,0.5,0.3,0.422,0.364,0.667,-1.9,77,221,Undrafted,Undrafted,Undrafted
Tosan Evbuomwan,BKN,24.0,28,23.7,9.5,4.3,2.0,0.9,0.4,1.4,0.427,0.312,0.753,-2.4,79,217,Undrafted,Undrafted,Undrafted
Toumani Camara,POR,25.0,78,32.7,11.3,5.8,2.2,1.5,0.6,1.4,0.458,0.375,0.722,-1.5,79,229,2023,2,52
Trae Young,ATL,26.0,76,36.0,24.2,3.1,11.6,1.2,0.2,4.7,0.411,0.34,0.875,0.4,73,164,2018,1,5
Trayce Jackson-Davis,GSW,25.0,62,15.6,6.6,5.0,1.7,0.4,0.6,0.7,0.576,0.0,0.578,-1.0,81,245,2023,2,57
Tre Jones,CHI,25.0,46,19.7,7.2,2.5,4.2,0.8,0.2,0.8,0.538,0.396,0.821,-0.7,73,185,2020,2,41
Trendon Watford,BKN,24.0,44,20.7,10.2,3.6,2.6,0.6,0.3,1.9,0.469,0.33,0.762,-1.5,80,237,Undrafted,Undrafted,Undrafted
Trevelin Queen,ORL,28.0,31,13.9,4.9,1.7,1.2,1.0,0.3,0.7,0.381,0.286,0.857,-2.8,77,190,Undrafted,Undrafted,Undrafted
Trey Alexander,DEN,22.0,24,4.9,1.3,0.5,0.5,0.1,0.0,0.2,0.317,0.176,0.75,-1.0,76,185,Undrafted,Undrafted,Undrafted
Trey Jemison III,LAL,25.0,38,10.3,2.5,2.8,0.4,0.2,0.4,0.6,0.554,0.0,0.394,-0.5,83,270,Undrafted,Undrafted,Undrafted
Trey Lyles,SAC,29.0,69,19.6,6.5,4.6,1.2,0.6,0.3,0.6,0.42,0.34,0.7,-1.0,81,234,2015,1,12
Trey Murphy III,NOP,25.0,53,35.0,21.2,5.1,3.5,1.1,0.7,1.9,0.454,0.361,0.887,-7.2,80,206,2021,1,17
Tristan Thompson,CLE,34.0,40,8.2,1.7,3.4,0.6,0.1,0.3,0.4,0.437,0.0,0.233,-2.1,81,254,2011,1,4
Tristan Vukcevic,WAS,22.0,35,14.6,9.4,3.7,1.1,0.3,0.7,1.2,0.496,0.373,0.776,-3.6,84,220,2023,2,42
Tristan da Silva,ORL,24.0,74,22.0,7.2,3.3,1.5,0.4,0.2,0.8,0.412,0.335,0.873,-1.7,80,217,2024,1,18
Ty Jerome,CLE,27.0,70,19.9,12.5,2.5,3.4,1.1,0.0,1.3,0.516,0.439,0.872,4.3,77,195,2019,1,24
Tyler Herro,MIA,25.0,77,35.4,23.9,5.2,5.5,0.9,0.2,2.6,0.472,0.375,0.878,1.3,77,195,2019,1,13
Tyler Kolek,NYK,24.0,41,7.2,2.0,0.7,1.7,0.3,0.1,0.4,0.329,0.298,0.765,0.0,75,195,2024,2,34
Tyler Smith,MIL,20.0,23,5.3,2.9,1.1,0.2,0.1,0.2,0.3,0.48,0.433,0.75,0.3,81,224,2024,2,33
Tyrese Haliburton,IND,25.0,73,33.6,18.6,3.5,9.2,1.4,0.7,1.6,0.473,0.388,0.851,3.0,77,185,2020,1,12
Tyrese Martin,BKN,26.0,60,21.9,8.7,3.7,2.0,0.6,0.2,1.2,0.406,0.351,0.793,-4.3,78,215,2022,2,51
Tyrese Maxey,PHI,24.0,52,37.7,26.3,3.3,6.1,1.8,0.4,2.4,0.437,0.337,0.879,-2.4,74,200,2020,1,21
Tyus Jones,PHX,29.0,81,26.8,10.2,2.4,5.3,0.9,0.1,1.1,0.448,0.414,0.895,-1.1,73,196,2015,1,24
Vasilije Micic,PHX,31.0,41,19.1,6.6,2.2,3.1,0.4,0.0,1.9,0.348,0.36,0.829,-3.0,75,188,2014,2,52
Victor Wembanyama,SAS,21.0,46,33.2,24.3,11.0,3.7,1.1,3.8,3.2,0.476,0.352,0.836,2.2,87,235,2023,1,1
Vince Williams Jr.,MEM,24.0,27,18.5,6.6,3.6,2.0,0.4,0.3,1.2,0.401,0.274,0.792,0.2,76,205,2022,2,47
Vít Krejčí,ATL,25.0,57,20.2,7.2,2.7,2.6,0.6,0.5,0.9,0.497,0.437,0.711,-1.2,80,195,2020,2,37
Walker Kessler,UTA,23.0,58,30.0,11.1,12.2,1.7,0.6,2.4,1.5,0.663,0.176,0.52,-5.7,84,245,2022,1,22
Wendell Carter Jr.,ORL,26.0,68,25.9,9.1,7.2,2.0,0.8,0.6,1.1,0.46,0.234,0.737,-0.2,82,270,2018,1,7
Wendell Moore Jr.,CHA,23.0,36,13.9,4.2,2.6,1.2,0.6,0.1,0.8,0.468,0.341,0.818,-3.7,77,215,2022,1,26
Xavier Tillman,BOS,26.0,33,7.0,1.0,1.3,0.2,0.3,0.2,0.4,0.245,0.156,0.75,-0.4,79,245,2020,2,35
Yuki Kawamura,MEM,24.0,22,4.2,1.6,0.5,0.9,0.1,0.0,0.2,0.367,0.304,0.778,1.2,68,159,Undrafted,Undrafted,Undrafted
Yves Missi,NOP,21.0,73,26.8,9.1,8.2,1.4,0.5,1.3,1.1,0.547,0.0,0.623,-7.0,83,235,2024,1,21
Zaccharie Risacher,ATL,20.0,75,24.6,12.6,3.6,1.2,0.7,0.5,1.2,0.458,0.355,0.711,-1.6,80,200,2024,1,1
Zach Collins,CHI,27.0,64,15.3,6.4,4.5,1.7,0.5,0.5,0.9,0.507,0.302,0.885,-0.5,83,250,2017,1,10
Zach Edey,MEM,23.0,66,21.5,9.2,8.3,1.0,0.5,1.3,1.3,0.58,0.346,0.709,2.5,88,305,2024,1,9
Zach LaVine,SAC,30.0,74,35.2,23.3,4.3,4.2,0.8,0.2,2.8,0.511,0.446,0.825,-0.9,77,200,2014,1,13
Zeke Nnaji,DEN,24.0,57,10.7,3.2,1.6,0.4,0.4,0.7,0.2,0.496,0.327,0.614,-0.4,81,240,2020,1,22
Ziaire Williams,BKN,23.0,63,24.5,10.0,4.6,1.3,1.0,0.4,1.1,0.412,0.341,0.821,-5.2,81,185,2021,1,10
Zion Williamson,NOP,24.0,30,28.6,24.6,7.2,5.3,1.2,0.9,3.0,0.567,0.231,0.656,-1.4,78,284,2019,1,1
