Player,Age,Team,Pos,TS%,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OBPM,DBPM,BPM,VORP
?,,,,,,,,,,,,,,,,,
Precious Achiuwa,25,NYK,C,0.53,0.11,10,21,15.5,6.2,2,3.3,11.2,14.9,-2.1,0.2,-1.9,0
Steven Adams,31,HOU,C,0.541,0.012,21.8,22,21.9,10.9,1.3,3.2,20.6,13.6,0,0.3,0.3,0.5
Bam Adebayo,27,MIA,C,0.561,0.199,7.7,23.1,15.5,20,1.8,1.9,11.4,23.5,1,1,2,2.7
Ochai Agbaji,24,TOR,SG,0.601,0.474,3.7,11.4,7.5,7.9,1.6,1.6,8.9,14.6,-0.9,0.2,-0.7,0.5
Santi Aldama,24,MEM,PF,0.588,0.503,6.1,20.3,13.3,15.2,1.5,1.6,9.3,18.5,2.5,0.7,3.2,2.2
Trey Alexander,21,DEN,SG,0.374,0.415,1,9.8,5.6,11.4,0.8,0.8,10.5,17.3,-7.9,-1.8,-9.7,-0.2
Nickeil Alexander-Walker,26,MIN,SG,0.579,0.601,2.9,11.1,7.1,15,1.2,1.5,12.9,16,-0.8,0.4,-0.4,0.8
Grayson Allen,29,PHO,SG,0.631,0.716,2.5,11.3,7,12.5,1.7,1.2,12.2,17.6,0.7,-1,-0.3,0.7
Jarrett Allen,26,CLE,C,0.724,0.008,10.5,26.7,18.8,9.5,1.6,2.9,11.3,15.9,3,1.2,4.2,3.6
Jose Alvarado,26,NOP,PG,0.523,0.593,2.1,8.9,5.4,27.3,2.6,1,13.4,19.8,-0.6,-0.8,-1.4,0.2
Kyle Anderson,31,2TM,PF,0.538,0.231,5.7,16.8,11.2,20.7,2,3.1,10,15.9,-0.6,2.2,1.5,0.9
Giannis Antetokounmpo,30,MIL,PF,0.625,0.048,7.3,29.7,19,36,1.2,3.2,11.2,35.2,6.9,2.5,9.5,6.6
Cole Anthony,24,ORL,PG,0.531,0.401,4.1,15.5,9.5,25.5,1.8,2.5,14.8,24.6,-0.8,0.9,0.1,0.7
OG Anunoby,27,NYK,PF,0.591,0.448,4.2,11,7.6,8.5,2,2.2,8.3,19.7,0.7,0.1,0.7,1.9
Deni Avdija,24,POR,SF,0.605,0.405,5.4,21.2,13.1,19.9,1.6,1.5,16.3,23.2,1.5,0.6,2.1,2.2
Deandre Ayton,26,POR,C,0.583,0.068,10.9,26,18.2,8.5,1.2,2.9,12.2,19.4,-0.3,-0.4,-0.7,0.4
Marcus Bagley,23,PHI,SF,0.456,0.464,9.9,21.9,15.7,5.5,1.8,4.7,8.7,13.8,-3.4,-0.9,-4.3,-0.1
Marvin Bagley III,25,2TM,PF,0.56,0.179,15,18.2,16.6,6.5,1.6,2.7,9,20.9,0.4,-1.6,-1.2,0.1
Patrick Baldwin Jr.,22,2TM,SF,0.721,0.657,4.8,19.7,12.3,4.6,1.3,1.7,12,16.4,2.4,-0.9,1.5,0.1
LaMelo Ball,23,CHO,PG,0.536,0.526,3.3,13.4,8.2,43.8,1.8,0.8,13.1,35.9,4.1,-0.9,3.2,2
Lonzo Ball,27,CHI,PG,0.524,0.802,3.4,12.3,8,18.9,2.8,1.9,13.9,15.9,-1.5,1.7,0.2,0.4
Mo Bamba,26,2TM,C,0.557,0.482,8.8,30.5,19.7,6,1.1,7.4,13.9,15.2,-2.7,1.9,-0.9,0.1
Paolo Banchero,22,ORL,PF,0.551,0.299,3.5,22.4,12.5,26,1.1,1.7,11.2,33.6,3.4,0.2,3.5,2.2
Desmond Bane,26,MEM,SG,0.6,0.411,3,16.9,10,23.6,1.7,1.2,13.3,23.3,2.6,0.6,3.2,2.9
Dalano Banton,25,POR,PG,0.497,0.438,2.8,10.4,6.5,21.5,1.9,2.8,13.3,24.1,-0.6,-0.2,-0.8,0.3
Dominick Barlow,21,ATL,PF,0.58,0.239,10,15,12.4,6.9,1.1,3.9,3.8,14.5,-1.4,-0.8,-2.2,0
Harrison Barnes,32,SAS,PF,0.656,0.527,4.7,10.3,7.4,8.6,0.8,0.6,6.1,15.7,1.7,-1.7,0,1.2
Scottie Barnes,23,TOR,PF,0.523,0.263,5.3,20.2,12.6,27.7,2.1,2.8,13.4,27,1.5,0.9,2.4,2.3
RJ Barrett,24,TOR,SF,0.547,0.312,3.4,17.9,10.5,27.3,1.2,0.9,12.9,28.7,1.2,-0.7,0.6,1.2
Charles Bassey,24,SAS,C,0.597,0,15.9,27.4,21.7,6.6,1.8,7.2,14.9,17.5,-1.7,0.6,-1.1,0.1
Emoni Bates,21,CLE,SF,0.487,0.789,0,9.8,5.1,14.2,0.6,1.2,5,22.6,-0.5,-1,-1.5,0
Jamison Battle,23,TOR,SF,0.59,0.746,3.7,12.8,8.1,7.1,0.8,0.9,7.1,15.3,-0.9,-1.3,-2.3,-0.1
Nicolas Batum,36,LAC,PF,0.633,0.853,4,14,9,7.8,1.9,2.6,12.1,9,-1.2,2,0.8,1
Damion Baugh,24,CHO,SG,0.399,0.431,3.9,10.6,7.2,22.2,2,0.5,18.5,19.3,-5.9,-1.2,-7.1,-0.5
Bradley Beal,31,PHO,SG,0.598,0.38,2.3,9.1,5.8,17.6,1.7,1.5,11.6,22.1,-0.1,-1,-1.1,0.4
Malik Beasley,28,DET,SG,0.59,0.715,2.3,8,5.2,8.9,1.5,0.2,6.8,22.5,2,-1.2,0.8,1.6
MarJon Beauchamp,24,3TM,SF,0.535,0.446,8,22.6,15.6,10.2,1.2,0.6,16.9,24.9,-2.7,-1.6,-4.3,-0.1
Reece Beekman,23,2TM,PG,0.4,0.374,3,6.6,4.7,19.1,3.5,0.4,15.3,12.8,-6.7,1.3,-5.4,-0.4
Goga Bitadze,25,ORL,C,0.631,0.083,12.7,25,18.6,14.8,1.7,6.6,15.3,14.3,-0.3,2.8,2.5,1.6
Bismack Biyombo,32,SAS,C,0.576,0,8.7,23.4,16,7.9,1.5,3.9,17.8,12.3,-3.6,0,-3.6,-0.2
Anthony Black,21,ORL,PG,0.521,0.315,3,11.4,7,19.4,2.3,2.4,16.4,19.6,-3.1,1.2,-1.9,0
Bogdan Bogdanovi?,32,2TM,SG,0.559,0.587,2,11.2,6.6,15.2,1.5,0.8,12.4,18.7,-1.8,-0.2,-2,0
Bol Bol,25,PHO,PF,0.627,0.508,5.1,20.4,13,7.7,1,5.2,9.3,21.1,1.7,-0.9,0.8,0.3
Adem Bona,21,PHI,C,0.714,0.005,11.1,19.9,15.3,4.4,1.4,7.5,20.5,14.3,-2.9,0.2,-2.7,-0.2
Devin Booker,28,PHO,SG,0.589,0.388,3.1,8.9,6.1,30.6,1.2,0.5,11.9,29.3,2.8,-2.4,0.4,1.7
Brandon Boston Jr.,23,NOP,SG,0.535,0.367,3,11.9,7.3,13.7,2.6,0.9,11.1,20,-2.3,-0.2,-2.5,-0.1
Chris Boucher,32,TOR,PF,0.615,0.522,8.5,19.6,13.9,5.9,1.3,2.8,6.6,21.2,2.9,-0.6,2.3,0.9
Jamaree Bouyea,25,MIL,PG,0.581,0.417,1.8,6.7,4.4,20.8,3.1,3,35.3,16,-4.6,-0.9,-5.4,0
Tony Bradley,27,IND,C,0.64,0.067,17.9,23.5,20.7,8.3,0.9,7.2,9.5,20.1,1.5,-0.3,1.2,0.1
Malaki Branham,21,SAS,SG,0.575,0.442,1.8,11.1,6.4,13.4,1.2,0.4,14.3,23.8,-1.2,-1.9,-3.2,-0.1
Christian Braun,23,DEN,SG,0.665,0.273,4.2,12.2,8.4,10.1,1.5,1.2,8.1,15.8,0.8,-0.5,0.3,1.6
Jalen Bridges,23,PHO,SF,0.514,1,0,14.5,7.4,0,0,0,31.3,18.8,-7.8,-4.7,-12.5,-0.1
Mikal Bridges,28,NYK,SF,0.585,0.391,2.7,7,4.9,14.4,1.2,1.3,9.7,19.6,0.4,-0.9,-0.5,1.2
Miles Bridges,26,CHO,PF,0.541,0.413,3.7,21.9,12.6,21.7,1.1,2.2,10.2,28,2.3,-0.5,1.8,2
Oshae Brissett,26,PHI,SF,0.576,0.462,5.4,12.5,8.8,4.1,1.4,2.1,15,16.3,-3.7,-2.6,-6.3,-0.1
Malcolm Brogdon,32,WAS,PG,0.544,0.233,3.9,13,8.4,27.4,1.1,0.8,11.9,23.7,-0.1,-1.5,-1.5,0.1
Dillon Brooks,29,HOU,SF,0.555,0.524,3.3,9.1,6.1,7.4,1.2,0.6,7.4,17.7,-1.4,0,-1.4,0.4
Keion Brooks Jr.,24,NOP,SF,0.581,0.394,3.8,15.4,9.4,5.7,1.5,2.9,8.9,17.1,-2.2,-1.3,-3.5,-0.1
Bruce Brown,28,2TM,PG,0.504,0.262,4.5,14.9,9.6,12.8,1.8,1,10.4,17.2,-3.2,-0.6,-3.8,-0.4
Jaylen Brown,28,BOS,SF,0.555,0.32,4.1,14.4,9.3,21.4,1.7,0.8,11.4,28.9,0.4,-0.4,0,1.1
Kobe Brown,25,LAC,PF,0.513,0.361,8,18.9,13.5,11.9,1.3,1.5,13.8,14,-2.5,0.4,-2.1,0
Moses Brown,25,2TM,C,0.706,0,11.3,29,20.3,2.9,2.4,2.9,17,23.5,-0.3,0.5,0.1,0.1
Jalen Brunson,28,NYK,PG,0.605,0.331,1.4,7.9,4.7,32.3,1.3,0.3,10.5,29.5,4.7,-1.3,3.3,3.1
Thomas Bryant,27,2TM,C,0.614,0.461,9.7,19.2,14.5,7.6,1.4,3.9,7.9,17.1,0.7,0,0.6,0.6
Kobe Bufkin,21,ATL,SG,0.483,0.404,4.3,14.5,9.3,18.2,1.1,1.5,12.7,20.8,-3.4,-0.5,-4,-0.1
Alec Burks,33,MIA,SG,0.608,0.764,1.9,13.8,7.9,9.1,1.6,0.8,9,16.5,0,0.3,0.3,0.5
Jared Butler,24,2TM,SG,0.549,0.373,2.5,9.3,5.8,33.8,2,1.2,14,23.6,0.5,-1.5,-1,0.3
Jimmy Butler,35,2TM,SF,0.626,0.174,7.7,10.8,9.2,25.5,2.2,1,8.8,20.8,4,1,4.9,3
Matas Buzelis,20,CHI,SF,0.571,0.479,3.9,15.2,9.6,7.2,0.9,4.3,10.9,18.7,-2,-0.5,-2.5,-0.2
Jamal Cain,25,NOP,SF,0.544,0.506,5.6,12.8,9.1,6.2,2.2,1.7,10.9,17,-2.5,-0.8,-3.4,-0.2
Kentavious Caldwell-Pope,31,ORL,SG,0.574,0.607,1.6,7.2,4.3,8.7,2.2,1.4,9.6,12.4,-3,1.6,-1.4,0.3
Toumani Camara,24,POR,PF,0.572,0.503,7.2,12.1,9.6,9.6,2.2,1.8,12.4,14.4,-0.9,0.8,-0.1,1.2
Vlatko ?an?ar,27,DEN,PF,0.462,0.577,5.1,20,12.9,7.7,1.1,1.3,29.7,11.5,-6.5,-0.6,-7.1,-0.2
Clint Capela,30,ATL,C,0.564,0.003,15.8,28.2,21.8,7.4,1.4,4.1,9.8,16.7,-0.6,-0.4,-1,0.3
Branden Carlson,25,OKC,C,0.581,0.68,7.6,15.8,11.8,7.5,1,8.6,6.3,19.3,0.5,0.8,1.3,0.2
Bub Carrington,19,WAS,PG,0.514,0.544,1.4,13.1,7.2,21.2,1,0.8,15.2,15.8,-3.3,-1.3,-4.6,-1.6
Devin Carter,22,SAC,PG,0.471,0.48,5.4,16.2,10.8,13.5,2.6,1,11,17.9,-3.5,0.3,-3.2,-0.1
Jevon Carter,29,CHI,PG,0.509,0.719,1.3,11.2,6.4,17.2,1.9,0.8,6.8,21,-1,-1.1,-2.1,0
Wendell Carter Jr.,25,ORL,C,0.544,0.322,9.4,23.4,16,11.5,1.5,2.2,11.9,16,-2.2,0.9,-1.2,0.3
D.J. Carton,24,TOR,SG,0.202,0.429,0,13.3,6.5,10.9,2.9,0,35,14.5,-10.4,-0.7,-11.1,-0.1
Alex Caruso,30,OKC,SG,0.568,0.541,4,12.2,8.2,16.6,4,2.9,9.9,15.2,0.1,3.9,4,1.6
Stephon Castle,20,SAS,SG,0.522,0.337,4.4,10.3,7.4,22.8,1.7,0.9,13.4,26,-1.5,-1.7,-3.2,-0.6
Colin Castleton,24,3TM,C,0.536,0.163,13,17.9,15.4,8.9,0.9,2.2,16.7,13.4,-4,-1,-5,-0.3
Julian Champagnie,23,SAS,SF,0.577,0.722,3.7,13.9,8.8,7.9,1.5,1.6,9.5,17.2,-0.3,-0.9,-1.3,0.4
Justin Champagnie,23,WAS,SF,0.614,0.47,8.6,18.6,13.6,6.8,2.3,2.6,10.9,15.6,-0.3,-0.2,-0.5,0.5
Ulrich Chomche,19,TOR,PF,0.425,0,13.1,13.7,13.4,7.8,0,3,25.4,10.3,-6.1,-1.3,-7.4,0
Cam Christie,19,LAC,SG,0.349,0.542,5.8,17,11.5,13.7,4.2,1.7,7.2,20.5,-5.5,3,-2.5,0
Max Christie,21,2TM,SG,0.57,0.532,2,11.2,6.7,9.2,1.5,1.3,11.8,15.2,-2.1,-0.5,-2.5,-0.3
Josh Christopher,23,MIA,SG,0.416,0.355,0,14.3,7.2,17.2,3.6,4.2,15.1,25.5,-7.5,-0.4,-7.9,-0.1
Sidy Cissoko,20,2TM,SF,0.471,0.433,7.4,12.4,9.9,17.7,0.9,0.8,24.5,16.6,-4.8,-0.3,-5.1,-0.1
Jaylen Clark,23,MIN,SG,0.598,0.425,5.6,5.6,5.6,6.7,3.4,0.4,5.5,12,-2.9,2.7,-0.2,0.2
Brandon Clarke,28,MEM,PF,0.638,0.045,11.3,17.3,14.3,7.4,2,2.7,8.9,15.3,0,0.8,0.8,0.9
Jordan Clarkson,32,UTA,SG,0.54,0.471,2.8,10.4,6.6,22.9,1.5,0.9,13.4,27.8,0.6,-2.1,-1.5,0.1
Nic Claxton,25,BRK,C,0.569,0.037,9,22.7,15.5,13.7,1.6,5.3,12,16.8,-1.1,1.5,0.4,1.1
Donovan Clingan,20,POR,C,0.574,0.147,17.3,26.1,21.6,8.3,1.2,7.5,15.9,14.2,-1.7,1.4,-0.3,0.6
Noah Clowney,20,BRK,PF,0.516,0.702,4.5,15.8,9.9,5.9,1.1,2,10.2,19,-3.1,-1,-4.1,-0.5
Amir Coffey,27,LAC,SG,0.614,0.484,2.1,8.2,5.2,6.1,1.1,0.4,7.4,15.3,-1.5,-0.2,-1.7,0.1
Isaiah Collier,20,UTA,PG,0.494,0.305,1.9,11.8,6.9,34.3,1.7,0.8,25,18.9,-3.8,-1.5,-5.3,-1.6
John Collins,27,UTA,PF,0.628,0.279,7.9,20.9,14.4,10.8,1.5,3.1,14.6,24.2,1.4,-0.4,1,0.9
Yuri Collins,23,GSW,PG,0.333,0,13.1,6.9,10.1,31.9,6.1,0,0,7.9,-6.2,6.5,0.3,0
Zach Collins,27,2TM,PF,0.605,0.351,11.1,19.9,15.6,15.6,1.4,2.6,15.1,17.1,-0.8,0.8,0,0.5
Mike Conley,37,MIN,PG,0.573,0.662,2.1,9.3,5.7,24.5,2.2,0.7,12.9,14.4,-0.1,1.3,1.2,1.4
Pat Connaughton,32,MIL,SG,0.567,0.458,3.6,15.6,9.8,15.8,0.7,1.7,11.2,15.6,-1.4,-0.8,-2.3,0
Bilal Coulibaly,20,WAS,SF,0.515,0.359,4.8,10.9,7.8,14.9,1.9,1.9,15.1,17.9,-3,-0.7,-3.7,-0.8
Ricky Council IV,23,PHI,SF,0.502,0.46,4.4,15.4,9.7,11.4,1.3,1,8.9,20.3,-2,-2.3,-4.3,-0.7
Torrey Craig,34,2TM,SF,0.567,0.733,9.3,15.6,12.5,7.2,1.3,3.5,7.7,14.1,-1,0.1,-0.9,0.1
Isaiah Crawford,23,SAC,SF,0.509,0.455,2.4,17.1,9.7,2.8,1.1,4.3,7.3,12.9,-3.4,-0.7,-4.1,0
Jae Crowder,34,SAC,PF,0.467,0.682,6.5,15.3,10.9,7.1,1.4,0,14,12,-3.8,-0.5,-4.3,-0.1
Cui Yongxi,21,BRK,SG,0.19,0.429,0,23.8,11.4,0,0,0,0,34.4,-16.8,-8.2,-24.9,-0.1
Cade Cunningham,23,DET,PG,0.565,0.287,2.5,16.5,9.6,43,1.4,2.1,16,33.2,3.8,0.1,3.9,3.7
Seth Curry,34,CHO,SG,0.616,0.531,2.4,9.1,5.7,8.8,1.3,0.6,8.2,15.7,-0.8,-0.9,-1.7,0.1
Stephen Curry,36,GSW,PG,0.618,0.623,1.9,13.3,7.4,31.3,1.7,1.3,12.6,29.8,6.4,0,6.3,4.8
Tristan Da Silva,23,ORL,SF,0.522,0.495,4.9,12.7,8.6,10.3,1,1.1,9.9,15.2,-2.3,-0.3,-2.6,-0.3
Pacôme Dadiet,19,NYK,SG,0.446,0.613,3.1,15.4,9.3,5.6,1.3,1.7,10.6,14.7,-4.9,-1.5,-6.5,-0.1
Dyson Daniels,21,ATL,SG,0.545,0.255,5.1,14.2,9.6,17.9,4.2,2,13.6,18.2,-1.1,2.6,1.5,2.3
N'Faly Dante,23,HOU,C,0.789,0,12.3,32,21.9,5.7,1,8.8,11.6,13.9,0.7,1.7,2.4,0.1
Anthony Davis,31,2TM,C,0.588,0.136,9.1,29.1,19.4,18.3,1.7,6,9.5,30.4,3.9,1.5,5.4,3.2
Johnny Davis,22,WAS,SG,0.473,0.372,4.3,12.1,8.2,6.6,2.9,2.2,7.6,15.9,-3.5,0.7,-2.8,0
Terence Davis,27,SAC,SG,0,0.5,0,14,7,14.1,0,0,0,10.8,-12.8,-4.1,-16.9,0
JD Davison,22,BOS,PG,0.445,0.529,2.3,12.8,7.6,19.1,2.7,1,26,23.6,-5.9,-0.3,-6.2,-0.1
RayJ Dennis,23,IND,PG,0.443,0.636,3.2,15.8,9.6,26.9,4.8,2.6,12.9,24,-2.2,3,0.7,0
DeMar DeRozan,35,SAC,SF,0.569,0.196,2,10.1,6,18.7,1.1,1.1,6.5,25,1.2,-1.2,-0.1,1.3
Moussa Diabaté,23,CHO,C,0.609,0.021,15.7,22,18.8,6.8,1.8,3.2,15.6,13.4,-1.4,-0.4,-1.9,0
Gradey Dick,21,TOR,SG,0.543,0.504,2.9,10.3,6.5,8.9,1.5,0.6,10.4,21,-1.9,-1.3,-3.2,-0.5
Ousmane Dieng,21,OKC,C,0.538,0.568,4.9,16.3,10.7,9.6,2,1.7,12,15.7,-2,1.1,-0.9,0.1
Rob Dillingham,20,MIN,PG,0.503,0.351,2.6,8,5.4,28.4,1.9,0.2,19.6,22.7,-3.3,-0.9,-4.2,-0.3
Spencer Dinwiddie,31,DAL,PG,0.553,0.478,0.9,9.5,5.3,22.1,1.6,0.7,11.4,17.9,-0.9,-0.7,-1.6,0.2
Donte DiVincenzo,28,MIN,SG,0.582,0.739,2.2,13.3,7.9,20.2,2.2,1,13.8,19.4,0.8,1.1,1.9,1.6
Luka Don?i?,25,2TM,PG,0.587,0.469,2.6,22.6,12.8,36.1,2.5,1.1,13,33.9,5.5,1.2,6.7,3.9
Luguentz Dort,25,OKC,SF,0.586,0.696,4.7,10.3,7.6,6.9,1.8,1.9,7.7,13.6,-0.6,0.8,0.2,1.2
Ayo Dosunmu,25,CHI,SG,0.585,0.421,2,10,6.1,20.2,1.4,1.1,12.5,16.6,-1.4,-0.2,-1.6,0.1
Jeff Dowtin Jr.,27,PHI,PG,0.57,0.304,2.1,9.1,5.5,19.6,1.9,1.9,5.7,18.6,0.7,-0.5,0.2,0.3
PJ Dozier,28,MIN,SG,0.621,1,3.2,12.5,7.9,18.1,1.4,0,15.1,8.2,-2,2.7,0.7,0
Andre Drummond,31,PHI,C,0.535,0.085,15.8,31.6,23.4,6.8,2.6,2.4,16.7,19.1,-2.4,-0.8,-3.2,-0.2
Chris Duarte,27,CHI,SG,0.61,0.577,7.2,20.9,14.2,16.6,0,0,3.3,17.2,2.2,-1,1.2,0.1
Alex Ducas,24,OKC,SG,0.583,0.7,7.9,14.3,11.2,4.8,1.9,0,11.5,11.8,-2.1,0.1,-2,0
David Duke Jr.,25,SAS,SG,0.538,0.429,3.1,12.6,7.9,17,1.4,0,11.8,21.2,-0.1,-1.4,-1.5,0
Kris Dunn,30,LAC,PG,0.531,0.513,3.4,12.4,8,15.6,3.5,1.5,14.2,12.7,-2.8,3.4,0.6,1.2
Ryan Dunn,22,PHO,SF,0.517,0.553,7.5,13.5,10.6,5.7,1.5,2.7,7.5,16.7,-2.9,-1.2,-4.1,-0.7
Kevin Durant,36,PHO,PF,0.642,0.331,1.2,16.9,9.2,19.6,1.1,3.2,12.9,28.7,3.9,-0.7,3.2,3
Jalen Duren,21,DET,C,0.703,0,15.2,28.7,22,14.7,1.3,4.2,17.2,16.4,1.6,1.5,3.1,2.7
