"Toronto Raptors,30",Wins
"Boston Celtics*,61",
"Cleveland Cavaliers*,64",
"Minnesota Timberwolves*,49",
"Los Angeles Clippers*,50",
"Memphis Grizzlies*,48",
"Houston Rockets*,52",
"New York Knicks*,51",
"Denver Nuggets*,50",
"Golden State Warriors*,48",
"Milwaukee Bucks*,48",
"Indiana Pacers*,50",
"Detroit Pistons*,44",
"Los Angeles Lakers*,50",
"Miami Heat*,37",
"Sacramento Kings,40",
"Orlando Magic*,41",
"Atlanta Hawks,40",
"Dallas Mavericks,39",
"Chicago Bulls,39",
"San Antonio Spurs,34",
"Portland Trail Blazers,36",
"Phoenix Suns,36",
"Toronto Raptors,30",
"Philadelphia 76ers,24",
"Brooklyn Nets,26",
"Utah Jazz,17",
"Charlotte Hornets,19",
"New Orleans Pelicans,21",
"Washington Wizards,18",
,
,
,
